0,1,2,3,4,5,6,7,8,9,10
0.08072150401657316,0.9985016333181478,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0000376562655926,1.000946763151986,1.002280977906375,0.013047675818654625,0.006658457135717048,0.005226373812363251
0.08238431221011393,0.9985233100217326,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0000705864711021,1.0009902552985366,1.0024762970398604,0.01301582389834266,0.00654896788624209,0.005239440930991201
0.08408132660861259,0.9985453627688774,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0001036537820152,1.0010347840543568,1.0026872789006378,0.01296833027976163,0.006444465886174987,0.0052597857207189605
0.08581325181736081,0.9985677757599198,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0001368670916337,1.0010804370505202,1.0029130456362219,0.012909117683420845,0.006342926721168672,0.005287538656430515
0.08758080693671977,0.9985905356708589,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0001702322582613,1.0011273080167198,1.0031525576301312,0.012840107221336439,0.006243798427127857,0.005323164922601603
0.0893847258606926,0.9986136311961109,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.000203753443424,1.0011755022116988,1.0034046007086275,0.012763231393307706,0.006148563089625615,0.005367445518499308
0.09122575758163945,0.9986370540391696,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0002374539907952,1.0012251377010128,1.003667773140107,0.012680203495790465,0.006058309868385767,0.005444417575235529
0.09310466650126126,0.9986607975501409,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0002713515414394,1.0012767873236306,1.0039404726368197,0.012592308108423822,0.005971785040841076,0.005001589240024282
0.09502223274798141,0.9986848569441584,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0003054578142205,1.0013198806768584,1.0042208836653925,0.012500478588520991,0.005888692940044145,0.004617089042827234
0.09697925250085757,0.9987092280337133,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0003397891801638,1.0013662837853323,1.0045069655109362,0.01240505781638035,0.005810125199674682,0.005521686684672427
0.09897653832015729,0.9987339064193888,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0003743722420397,1.001429378325796,1.0047964417398243,0.01230607909147352,0.005735817735522583,0.00713795621286513
0.10101491948473551,0.9987588871287975,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.000409222379235,1.0015106656784425,1.005086791997391,0.0122036222551003,0.00566582658316525,0.008763401950212047
0.10309524233635348,0.998784165158828,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0004443700389927,1.0016101906752466,1.0053752475179214,0.012098217936426181,0.005601840546108557,0.010317621763657957
0.10521837063108237,0.9988097368305172,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0004798545410032,1.001727846869348,1.0056587923973124,0.011990518809426476,0.005541554796107447,0.011791559357332173
0.1073851858979373,0.9988355990571488,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0005156798590624,1.0018634376081967,1.005934173735399,0.011880595723454235,0.005485479267818474,0.013179487413082627
0.10959658780489068,0.998861747703941,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0005518962927962,1.0020166677336377,1.0061979254639917,0.011768749270657963,0.005434563620915174,0.014475441735067068
0.11185349453241702,0.9988881803381955,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0005885219559922,1.0021871330179026,1.0064464135092404,0.011655007066906364,0.005389186113807992,0.015673158157864665
0.11415684315472399,0.9989148921747841,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0006256178259432,1.0023743092723614,1.0066759148195563,0.011538481272708623,0.0053491083105193255,0.016766100612295047
0.11650759002882842,0.9989418759315238,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0006632013191108,1.002577541031441,1.0068827515342387,0.011419550288735536,0.005313012801623516,0.017747482756309378
0.11890671119163865,0.9989691277402442,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0007013205769848,1.0027960297671221,1.0070635179834104,0.011298745381196795,0.005283047077568441,0.018610288502939665
0.12135520276520775,0.9989966418547715,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0007400271847007,1.0030288216465273,1.0072154708328334,0.011175820467030917,0.005259235250828899,0.019347295727444074
0.12385408137032608,0.9990244124151534,5.2848e-06,0.050076195923141276,0.0023447315220819494,1.0007793750658474,1.0032747948914496,1.0073372220933294,0.011050666423301436,0.005240567006906668,0.019951106370981343
